file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;cadical_hybrid_res;cadical_hybrid_time;z3_rect_res;z3_rect_time;z3_core;z3_core_time;z3_hybrid;z3_hybrid_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/GEO/GEO016-3.p;0;1.230142680;255;30.005605260;0;2.080479654;0;2.359576023;255;30.009593690;0;.051650134;0;.004741537;0;.030278000
./TPTP-v8.2.0/Problems/GEO/GEO011-1.p;255;30.011865982;255;30.005472445;255;30.007567082;255;30.016877329;255;30.007799853;255;30.021083237;255;30.004114141;255;30.047287521
./TPTP-v8.2.0/Problems/GEO/GEO118-1.p;255;30.018444074;255;30.006090131;255;30.008346759;255;30.028506229;255;30.012361685;0;15.075737959;0;.378354294;255;30.084690323
./TPTP-v8.2.0/Problems/GEO/GEO018-3.p;0;17.186749375;0;.311393283;0;2.029388270;255;30.017484896;0;2.056558042;0;5.532591080;0;9.252057086;0;.028090046
./TPTP-v8.2.0/Problems/GEO/GEO048-2.p;255;30.012387767;255;30.006603695;255;30.006780579;255;30.016075338;255;30.012089272;255;30.022304237;255;30.004307091;255;30.041772434
./TPTP-v8.2.0/Problems/GEO/GEO124-1.p;255;30.016182930;255;30.007043492;255;30.008387862;255;30.026648092;255;30.008220010;255;30.017703756;255;30.003989585;255;30.126224343
./TPTP-v8.2.0/Problems/GEO/GEO056-3.p;0;.254534701;255;30.006909636;0;5.354824530;0;.630652254;255;30.013130360;0;.143923689;0;.019408247;0;.030891076
./TPTP-v8.2.0/Problems/GEO/GEO034-2.p;255;30.012164039;255;30.006364012;255;30.007090268;255;30.017450371;255;30.014574037;255;30.020417938;255;30.004275914;255;30.044551056
./TPTP-v8.2.0/Problems/GEO/GEO007-1.p;255;30.014395788;255;30.005405766;255;30.007200070;255;30.015029876;255;30.014269030;255;30.020459013;255;30.003411609;255;30.081779345
./TPTP-v8.2.0/Problems/GEO/GEO033-2.p;255;30.011991572;255;30.006980211;255;30.007366327;255;30.015959830;255;30.012568302;255;30.019275375;255;30.004549540;255;30.074207340
./TPTP-v8.2.0/Problems/GEO/GEO010-3.p;255;30.021713992;255;30.006229450;255;30.008494501;255;30.028730742;255;30.008991364;255;30.018020979;255;30.003510912;0;.039004578
./TPTP-v8.2.0/Problems/GEO/GEO024-2.p;255;30.012468521;255;30.006058700;0;4.344579089;255;30.016204712;255;30.019007731;0;.498857046;255;30.003971099;255;30.117053483
./TPTP-v8.2.0/Problems/GEO/GEO009-1.p;255;30.012049200;255;30.006822146;255;30.009829230;255;30.015987565;255;30.011434443;255;30.020390480;255;30.003929646;255;30.087600965
./TPTP-v8.2.0/Problems/GEO/GEO146-1.p;255;30.025897726;0;1.808239455;255;30.009621423;255;30.030167896;255;30.008576294;255;30.011955763;0;.008476803;0;.036373423
./TPTP-v8.2.0/Problems/GEO/GEO041-2.p;255;30.013736108;255;30.006131678;255;30.007542011;255;30.017122168;255;30.013952940;255;30.018797605;255;30.003682651;255;30.104832896
./TPTP-v8.2.0/Problems/GEO/GEO046-2.p;255;30.012076401;255;30.005961597;255;30.008025872;255;30.014744648;255;30.018959534;255;30.021176024;255;30.003963141;255;30.052031436
./TPTP-v8.2.0/Problems/GEO/GEO091-1.p;255;30.011714638;255;30.008375399;255;30.009031896;255;30.018582946;255;30.010930313;255;30.019327761;255;30.004241872;255;30.178443912
./TPTP-v8.2.0/Problems/GEO/GEO006-2.p;255;30.011784065;255;30.006564800;255;30.006945405;255;30.015522661;255;30.008355836;255;30.018986030;255;30.003619733;255;30.033519987
./TPTP-v8.2.0/Problems/GEO/GEO079-1.p;0;.030984487;0;.029847926;0;.029054643;0;.046637297;0;.044755144;0;.034606692;0;.004158779;0;.026355245
./TPTP-v8.2.0/Problems/GEO/GEO035-2.p;0;.314311839;255;30.006314270;0;9.438195191;0;.490032687;255;30.015003492;0;.388789583;0;.005122487;0;.030138194
./TPTP-v8.2.0/Problems/GEO/GEO111-1.p;255;30.012593845;255;30.006798269;255;30.008634081;255;30.020980010;255;30.008849065;255;30.018741630;255;30.003220540;255;30.122019732
./TPTP-v8.2.0/Problems/GEO/GEO020-3.p;0;1.048206520;0;.348770455;0;1.977777669;0;1.921891054;0;1.755997787;0;.051228568;0;.005401705;0;.031004759
./TPTP-v8.2.0/Problems/GEO/GEO001-2.p;255;30.011797171;255;30.005749504;255;30.007606923;255;30.014241384;255;30.018727593;255;30.019219244;255;30.003762509;255;30.065108750
./TPTP-v8.2.0/Problems/GEO/GEO058-2.p;255;30.012229474;255;30.006097572;255;30.007861636;255;30.015845481;255;30.012094711;255;30.021287587;255;30.003725668;255;30.036611008
./TPTP-v8.2.0/Problems/GEO/GEO064-3.p;0;12.145065131;255;30.006197951;255;30.011346019;0;19.408753143;255;30.010304418;0;11.702706718;0;.006614930;0;.036112605
./TPTP-v8.2.0/Problems/GEO/GEO032-3.p;255;30.015110392;255;30.005455226;255;30.010318702;255;30.020573091;255;30.011306034;255;30.012736078;0;.009531293;255;30.038225190
./TPTP-v8.2.0/Problems/GEO/GEO011-3.p;255;30.019175517;255;30.005863359;255;30.009311949;255;30.031263322;255;30.010144561;0;5.348694544;0;.006547517;0;.035087214
./TPTP-v8.2.0/Problems/GEO/GEO086-1.p;255;30.012923698;255;30.007287585;255;30.010872206;255;30.018718004;255;30.008268830;255;30.017310975;0;.007518456;0;.032266814
./TPTP-v8.2.0/Problems/GEO/GEO134-1.p;255;30.017851592;255;30.006877780;255;30.012064782;255;30.029449005;255;30.006854188;255;30.013812455;255;30.003983312;255;30.044421011
./TPTP-v8.2.0/Problems/GEO/GEO018-2.p;255;30.011245011;255;30.006821439;255;30.005490646;255;30.016047238;0;.353526473;255;30.019943421;0;.044053962;255;30.039161592
./TPTP-v8.2.0/Problems/GEO/GEO015-3.p;0;.943805729;255;30.005963897;0;2.201957648;0;1.411622079;255;30.008655391;0;.048684095;0;.005134246;255;30.042985806
./TPTP-v8.2.0/Problems/GEO/GEO055-2.p;0;.051151166;0;.032681206;0;5.148122286;0;.057103815;0;.057761184;0;.037528994;0;.025534961;0;.028561067
./TPTP-v8.2.0/Problems/GEO/GEO047-3.p;255;30.014442798;255;30.006069887;255;30.007983403;255;30.018427369;255;30.012147299;255;30.015579769;255;30.003852974;0;.032803999
./TPTP-v8.2.0/Problems/GEO/GEO055-3.p;0;.059714553;255;30.006062736;0;4.616419198;0;.067032081;255;30.008307353;0;.040403747;0;2.752012866;0;.029390611
./TPTP-v8.2.0/Problems/GEO/GEO049-3.p;255;30.019968786;255;30.007836089;255;30.010242264;255;30.025269682;255;30.016400401;255;30.016042986;255;30.004300688;255;30.134745866
./TPTP-v8.2.0/Problems/GEO/GEO010-1.p;255;30.013146611;255;30.006520048;255;30.010366827;255;30.021309702;255;30.015241833;255;30.018679732;255;30.004196976;255;30.017611048
./TPTP-v8.2.0/Problems/GEO/GEO133-1.p;255;30.015221050;255;30.007253566;255;30.009498860;255;30.028426603;255;30.010691307;255;30.016166072;255;30.004378291;255;30.102984428
./TPTP-v8.2.0/Problems/GEO/GEO141-1.p;255;30.019712524;255;30.006035504;255;30.007634146;255;30.027462341;255;30.011992126;255;30.015188811;255;30.003398598;255;30.074124737
./TPTP-v8.2.0/Problems/GEO/GEO040-3.p;255;30.013473370;255;30.006671055;255;30.008114151;255;30.020118436;255;30.013122029;255;30.016575187;255;30.004207778;255;30.026219719
./TPTP-v8.2.0/Problems/GEO/GEO081-1.p;255;30.010495885;255;30.008218076;255;30.012807042;255;30.017790984;255;30.007622693;255;30.017673221;0;.019884820;255;30.029412990
./TPTP-v8.2.0/Problems/GEO/GEO117-1.p;255;30.019025814;255;30.007689574;0;16.211213495;0;29.576413229;255;30.009255724;0;27.791725427;0;.131007041;255;30.065190234
./TPTP-v8.2.0/Problems/GEO/GEO007-3.p;255;30.020353474;255;30.007662637;255;30.009721871;255;30.023648419;255;30.015542487;255;30.015066371;255;30.003636356;0;.037818711
./TPTP-v8.2.0/Problems/GEO/GEO063-2.p;255;30.011884090;255;30.008192355;255;30.007249880;255;30.019035298;255;30.010558855;255;30.020073492;255;30.004143987;255;30.039550575
./TPTP-v8.2.0/Problems/GEO/GEO077-4.p;255;30.015209000;255;30.005795059;255;30.009115695;255;30.018384156;255;30.010316643;255;30.022156061;255;30.004268324;255;30.030306177
./TPTP-v8.2.0/Problems/GEO/GEO024-3.p;255;30.013328028;255;30.005793765;255;30.010790802;255;30.015868180;255;30.010699388;0;1.350651419;0;10.760058220;0;.474205358
./TPTP-v8.2.0/Problems/GEO/GEO009-3.p;255;30.020004866;255;30.008751788;255;30.011191534;255;30.024347799;255;30.017079822;255;30.014996864;255;30.004294783;255;30.113744072
./TPTP-v8.2.0/Problems/GEO/GEO064-2.p;255;30.014481882;255;30.006055315;255;30.007594062;255;30.016021071;255;30.010607455;255;30.020588950;255;30.004284154;255;30.053261871
./TPTP-v8.2.0/Problems/GEO/GEO002-4.p;255;30.008020461;255;30.006656057;255;30.008738868;255;30.010259456;255;30.011081036;255;30.015036015;255;30.004297707;255;30.009734004
./TPTP-v8.2.0/Problems/GEO/GEO063-3.p;255;30.019717963;255;30.008860617;255;30.009843775;255;30.022650563;255;30.008450705;255;30.014766139;255;30.004049438;0;.036987658
./TPTP-v8.2.0/Problems/GEO/GEO088-1.p;255;30.012304927;255;30.007757388;255;30.011713150;255;30.017196688;255;30.008807581;255;30.018010985;255;30.004320607;255;30.132974392
./TPTP-v8.2.0/Problems/GEO/GEO003-2.p;255;30.010512499;255;30.006453281;0;9.445415075;255;30.014879296;255;30.019208165;0;.931865122;0;.097009705;255;30.061976852
./TPTP-v8.2.0/Problems/GEO/GEO099-1.p;255;30.010191730;255;30.008458373;255;30.011707614;255;30.018401958;255;30.007834777;255;30.018945935;255;30.003899617;255;30.155660440
./TPTP-v8.2.0/Problems/GEO/GEO054-3.p;0;.047415256;0;.035988779;0;4.380486646;0;.052525492;0;.062184736;0;.038961874;0;.006170747;0;.031625913
./TPTP-v8.2.0/Problems/GEO/GEO038-2.p;255;30.010665588;255;30.005530201;0;4.608278700;255;30.015680863;255;30.007020968;0;8.587175801;0;.005168877;0;.030137561
./TPTP-v8.2.0/Problems/GEO/GEO021-3.p;0;1.298022734;0;.294959166;0;2.237335996;0;21.909972622;0;1.659451869;0;8.578898972;0;7.895563346;0;.030108260
./TPTP-v8.2.0/Problems/GEO/GEO051-3.p;255;30.020334902;255;30.006880339;255;30.010959815;255;30.025898010;255;30.014671730;255;30.013789971;255;30.004129113;0;.034283309
./TPTP-v8.2.0/Problems/GEO/GEO090-1.p;255;30.012157265;255;30.007399531;255;30.011430214;255;30.018535977;255;30.009122015;255;30.017945049;255;30.003875703;255;30.055532546
./TPTP-v8.2.0/Problems/GEO/GEO040-2.p;255;30.011328953;255;30.006723863;255;30.007908902;255;30.017229133;255;30.013778412;255;30.019510767;255;30.004247731;0;.153317749
./TPTP-v8.2.0/Problems/GEO/GEO119-1.p;255;30.020422919;255;30.005718207;255;30.009614632;255;30.025451293;255;30.006520334;255;30.015716876;255;30.003696353;255;30.127202063
./TPTP-v8.2.0/Problems/GEO/GEO067-3.p;255;30.018698928;255;30.009852017;255;30.010861038;255;30.025268265;255;30.012859208;255;30.017422947;0;.009963565;0;.046623911
./TPTP-v8.2.0/Problems/GEO/GEO073-1.p;255;30.013310821;255;30.006199498;255;30.007292474;255;30.016727340;255;30.006489771;255;30.020066445;255;30.003919653;255;30.059713777
./TPTP-v8.2.0/Problems/GEO/GEO047-2.p;255;30.012143278;255;30.006987187;255;30.007624246;255;30.016008068;255;30.020319050;255;30.018621482;255;30.004197484;255;30.038014154
./TPTP-v8.2.0/Problems/GEO/GEO058-3.p;255;30.015186268;255;30.006617582;255;30.008809184;255;30.016253884;255;30.013154904;255;30.017475090;255;30.004356405;0;.122926699
./TPTP-v8.2.0/Problems/GEO/GEO069-3.p;255;30.022032161;255;30.007020214;255;30.010759942;255;30.023307141;255;30.010103685;255;30.015083701;255;30.003538503;0;.042299067
./TPTP-v8.2.0/Problems/GEO/GEO008-1.p;255;30.012895138;255;30.005875998;255;30.009327775;255;30.015266821;255;30.009863407;255;30.018957231;255;30.003848866;255;30.035243548
./TPTP-v8.2.0/Problems/GEO/GEO014-2.p;0;.071933143;0;.037600123;0;.122264500;0;.119883742;0;.051735997;0;.041808703;0;.004681984;0;.166346419
./TPTP-v8.2.0/Problems/GEO/GEO011-4.p;0;3.354778574;0;.607461272;0;.163237011;0;2.920095118;0;3.422879373;0;.040545407;0;.005677362;0;.031273072
./TPTP-v8.2.0/Problems/GEO/GEO011-5.p;0;.476487311;0;.058163290;0;.476517901;0;.819173471;0;.185492284;0;.051756957;0;.004762536;0;.029113500
./TPTP-v8.2.0/Problems/GEO/GEO085-1.p;255;30.013443880;0;.153426286;0;16.354977608;255;30.019526601;0;.569131505;255;30.018478418;0;.007188955;0;.031781986
./TPTP-v8.2.0/Problems/GEO/GEO006-1.p;255;30.013010831;255;30.005862394;255;30.007471000;255;30.015277142;255;30.015046986;255;30.020009444;255;30.003851687;255;30.041563836
./TPTP-v8.2.0/Problems/GEO/GEO032-2.p;255;30.011970204;255;30.006710002;255;30.007065573;255;30.015047361;255;30.010247646;255;30.022180793;255;30.004042040;255;30.020984428
./TPTP-v8.2.0/Problems/GEO/GEO027-3.p;255;30.013607384;255;30.006719768;255;30.010599092;255;30.019016989;255;30.015035891;255;30.017779564;0;.013991129;0;.032011203
./TPTP-v8.2.0/Problems/GEO/GEO049-2.p;255;30.011038418;255;30.006180032;255;30.007967109;255;30.013883132;255;30.019655603;255;30.019741145;255;30.004066856;255;30.069855569
./TPTP-v8.2.0/Problems/GEO/GEO125-1.p;255;30.018999902;255;30.011784689;255;30.011957062;255;30.030422045;255;30.008941108;255;30.017103722;255;30.004198434;255;30.073503111
./TPTP-v8.2.0/Problems/GEO/GEO001-1.p;255;30.011484258;255;30.006059082;255;30.007883855;255;30.015631695;255;30.010688974;255;30.020703775;255;30.003680902;255;30.055209225
./TPTP-v8.2.0/Problems/GEO/GEO052-3.p;255;30.021088649;255;30.009368634;255;30.010566627;255;30.026805924;255;30.010318087;255;30.014813339;255;30.003832468;0;.036982005
./TPTP-v8.2.0/Problems/GEO/GEO029-3.p;255;30.013405230;255;30.006889161;255;30.008956702;255;30.016943118;255;30.012024186;255;30.016105649;255;30.003483764;0;.034269328
./TPTP-v8.2.0/Problems/GEO/GEO054-2.p;0;.060266669;0;.033834335;0;.343759246;0;.051654563;0;.055547634;0;.039154218;0;.005793165;0;.029706038
./TPTP-v8.2.0/Problems/GEO/GEO012-3.p;255;30.021340300;255;30.007450885;255;30.010723502;255;30.025495532;255;30.007184279;255;30.016621102;255;30.004473155;255;30.093231827
./TPTP-v8.2.0/Problems/GEO/GEO094-1.p;255;30.011988379;255;30.006738625;255;30.010541527;255;30.019863661;255;30.008189769;255;30.017767684;255;30.003837005;255;30.101241291
./TPTP-v8.2.0/Problems/GEO/GEO002-3.p;0;.518029655;0;.035249576;255;30.009639873;0;.564088608;0;.066723283;0;1.532165159;0;.007689330;0;.031812408
./TPTP-v8.2.0/Problems/GEO/GEO015-2.p;0;2.306334070;255;30.006417403;255;30.007414051;0;4.589695634;0;.333771412;255;30.021822288;0;.059553789;255;30.032327606
./TPTP-v8.2.0/Problems/GEO/GEO093-1.p;255;30.010354500;255;30.006887599;255;30.008662678;255;30.017666305;255;30.009618028;255;30.020574644;255;30.003751654;255;30.104938704
./TPTP-v8.2.0/Problems/GEO/GEO043-2.p;255;30.012358472;255;30.006260731;255;30.007940469;255;30.014161111;255;30.019359125;255;30.020158354;255;30.003988805;255;30.021974836
./TPTP-v8.2.0/Problems/GEO/GEO038-3.p;255;30.014998851;255;30.006140025;255;30.007718400;255;30.017704413;255;30.010455033;0;22.073892594;0;.005110166;0;.031514768
./TPTP-v8.2.0/Problems/GEO/GEO128-1.p;255;30.015260774;255;30.008228700;255;30.010720744;255;30.025892895;255;30.014120177;255;30.016350387;255;30.004231358;255;30.180729587
./TPTP-v8.2.0/Problems/GEO/GEO044-2.p;255;30.011268341;255;30.006272497;255;30.008388262;255;30.013237197;255;30.013208944;255;30.018656396;255;30.003902219;255;30.036033820
./TPTP-v8.2.0/Problems/GEO/GEO126-1.p;255;30.018880495;255;30.006737938;255;30.010717936;255;30.026240406;255;30.006811219;255;30.015891632;255;30.004194922;255;30.065891233
./TPTP-v8.2.0/Problems/COL/COL115-2.p;0;.029187172;0;.028511472;0;.027104113;0;.042093700;0;.044304753;0;.034114112;0;.003239112;0;.055738189
./TPTP-v8.2.0/Problems/GEO/GEO002-1.p;255;30.012288045;255;30.006205592;255;30.007182965;255;30.020684770;255;30.017371522;255;30.019479438;255;30.003944229;255;30.027525454
./TPTP-v8.2.0/Problems/GEO/GEO036-2.p;255;30.010886605;255;30.006277456;255;30.008129146;255;30.013748817;255;30.016730842;255;30.019305591;255;30.003934127;255;30.089057709
./TPTP-v8.2.0/Problems/COL/COL112-2.p;0;.028134432;0;.030776407;0;.029499510;0;.044675453;0;.046501474;0;.036061677;0;.004549649;0;.030997903
./TPTP-v8.2.0/Problems/GEO/GEO005-1.p;255;30.012819636;255;30.004969517;255;30.006989883;255;30.013508160;255;30.010299890;255;30.019930893;255;30.004188897;255;30.091496483
./TPTP-v8.2.0/Problems/GEO/GEO036-3.p;255;30.015155666;255;30.007083683;255;30.011650305;255;30.020039836;255;30.017254056;255;30.016782615;0;.007661048;255;30.069424382
./TPTP-v8.2.0/Problems/GEO/GEO082-1.p;255;30.012753729;255;30.007354456;255;30.011778864;255;30.020263726;255;30.012126047;255;30.018883567;0;.015559893;0;2.227698544
./TPTP-v8.2.0/Problems/GEO/GEO031-2.p;255;30.012432605;255;30.006854739;255;30.006243958;255;30.015251194;255;30.007480781;255;30.018684408;255;30.003022841;255;30.054913514
./TPTP-v8.2.0/Problems/GEO/GEO044-3.p;255;30.014548618;255;30.007470227;255;30.010211118;255;30.018705672;255;30.012934166;255;30.015780278;0;.018652312;255;30.026370583
./TPTP-v8.2.0/Problems/GEO/GEO121-1.p;255;30.018199698;255;30.007806961;255;30.012177142;255;30.026986232;255;30.007142409;255;30.016614141;255;30.004388066;255;30.080053119
./TPTP-v8.2.0/Problems/GEO/GEO020-2.p;255;30.011787005;255;30.006267256;255;30.006367482;255;30.017537505;255;30.008220769;255;30.019994964;255;30.004268575;255;30.037811723
./TPTP-v8.2.0/Problems/GEO/GEO031-3.p;255;30.014704108;255;30.006655968;255;30.013054775;255;30.019369360;255;30.008509481;255;30.014000237;255;30.003497899;255;30.023853241
./TPTP-v8.2.0/Problems/GEO/GEO137-1.p;255;30.013999504;255;30.007220893;255;30.008283841;255;30.024808589;255;30.012362949;255;30.018624109;255;30.004075746;255;30.077806513
./TPTP-v8.2.0/Problems/GEO/GEO027-2.p;255;30.013058552;255;30.006642977;255;30.007920544;255;30.015948115;255;30.014521234;255;30.019184290;255;30.003976474;255;30.043653374
./TPTP-v8.2.0/Problems/GEO/GEO066-3.p;0;11.675044743;255;30.006240089;255;30.009924683;0;21.459837977;255;30.009876192;0;17.532334496;0;.006115134;0;.033567836
./TPTP-v8.2.0/Problems/GEO/GEO003-1.p;255;30.013597273;255;30.006414182;0;7.667057668;255;30.018906245;255;30.015766508;0;7.432377840;0;.146817423;255;30.054291113
./TPTP-v8.2.0/Problems/GEO/GEO003-3.p;255;30.014332968;255;30.005101109;255;30.010376133;255;30.017586660;255;30.010747650;0;27.075242983;0;.006480095;255;30.018012362
./TPTP-v8.2.0/Problems/GEO/GEO013-1.p;255;30.014739755;255;30.006276914;255;30.007751161;255;30.018815989;255;30.014942211;255;30.020999996;255;30.003928647;255;30.041253269
./TPTP-v8.2.0/Problems/GEO/GEO139-1.p;255;30.021653434;255;30.006033031;255;30.009619278;255;30.028291554;255;30.016344935;255;30.015860854;255;30.003973723;255;30.089551329
./TPTP-v8.2.0/Problems/GEO/GEO026-3.p;255;30.012465774;255;30.005543320;255;30.009249661;255;30.018414887;255;30.014284069;255;30.015723448;0;.094076879;0;.049741297
./TPTP-v8.2.0/Problems/GEO/GEO029-2.p;255;30.011642688;255;30.006967454;255;30.008367886;255;30.017571719;255;30.015168018;255;30.020767087;255;30.004186098;255;30.063598464
./TPTP-v8.2.0/Problems/GEO/GEO142-1.p;255;30.020569981;255;30.006740178;255;30.008781370;255;30.026147317;255;30.015030831;255;30.015397232;255;30.004015533;255;30.053085876
./TPTP-v8.2.0/Problems/GEO/GEO043-3.p;255;30.019045201;255;30.007087746;255;30.009230344;255;30.022292050;255;30.009283742;255;30.015305507;255;30.004049151;255;30.014145834
./TPTP-v8.2.0/Problems/GEO/GEO067-2.p;255;30.012035084;255;30.006366223;255;30.008170566;255;30.019108515;255;30.010190725;255;30.018276832;255;30.003705265;255;30.014422798
./TPTP-v8.2.0/Problems/GEO/GEO060-2.p;255;30.011826983;255;30.006604958;255;30.007693322;255;30.017769772;255;30.013746622;255;30.018611810;255;30.004323724;255;30.050230421
./TPTP-v8.2.0/Problems/GEO/GEO053-3.p;255;30.020271698;255;30.008171076;255;30.011071527;255;30.030327128;255;30.007164520;255;30.016759306;0;3.249656144;0;.038311390
./TPTP-v8.2.0/Problems/COL/COL045-1.p;0;.183679810;0;.040112292;0;.032106524;0;.243715260;0;.094036478;0;.041616505;0;.004276122;255;30.099809684
./TPTP-v8.2.0/Problems/COL/COL120-2.p;0;.031481926;0;.030292182;0;.030733365;0;.047501982;0;.040999267;0;.036814258;0;.004731225;0;.029532530
./TPTP-v8.2.0/Problems/GEO/GEO001-4.p;255;30.006733267;255;30.005734238;255;30.008240546;255;30.010976098;255;30.008767500;255;30.017938540;255;30.003540509;255;30.008651614
./TPTP-v8.2.0/Problems/GEO/GEO004-1.p;255;30.013965388;255;30.005841547;255;30.007643220;255;30.016073857;255;30.013604246;255;30.021995147;255;30.004194892;255;30.025917120
./TPTP-v8.2.0/Problems/GEO/GEO039-2.p;255;30.011934584;255;30.004592438;0;14.385555242;255;30.016626692;255;30.019212491;0;6.805276070;255;30.004424456;255;30.055939694
