file;cadical_rect_res;cadical_rect_time;meancop_res;meancop_time;mbqi_res;mbqi_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/GEO/GEO006-2.p;255;30.012816371;255;30.003071996;255;30.010657288;255;30.033847262
./TPTP-v8.2.0/Problems/GEO/GEO055-2.p;0;.053711335;0;.026746649;0;.039505632;0;.031058898
./TPTP-v8.2.0/Problems/GEO/GEO111-1.p;255;30.012334235;255;30.003818804;255;30.009205165;255;30.125971715
./TPTP-v8.2.0/Problems/GEO/GEO047-3.p;255;30.015216785;255;30.003127563;255;30.008253999;0;.033187047
./TPTP-v8.2.0/Problems/GEO/GEO001-2.p;255;30.011629316;255;30.003978899;255;30.010384885;255;30.073595474
./TPTP-v8.2.0/Problems/GEO/GEO058-2.p;255;30.011630334;255;30.003450341;255;30.010808194;255;30.037760731
./TPTP-v8.2.0/Problems/GEO/GEO134-1.p;255;30.018127111;255;30.003837570;255;30.012490810;255;30.044889187
./TPTP-v8.2.0/Problems/GEO/GEO024-2.p;0;29.533362847;255;30.003669299;255;30.009992001;255;30.120666949
./TPTP-v8.2.0/Problems/GEO/GEO007-3.p;255;30.019288340;255;30.003196522;255;30.009666491;0;.035005217
./TPTP-v8.2.0/Problems/GEO/GEO049-3.p;255;30.018753917;255;30.003741256;255;30.009395811;255;30.145968614
./TPTP-v8.2.0/Problems/GEO/GEO010-1.p;255;30.011063840;255;30.004151396;255;30.009949297;255;30.018597488
./TPTP-v8.2.0/Problems/GEO/GEO133-1.p;255;30.016192301;255;30.004465748;255;30.011653852;255;30.107661951
./TPTP-v8.2.0/Problems/GEO/GEO141-1.p;255;30.020002797;255;30.004195171;255;30.011612132;255;30.068848909
./TPTP-v8.2.0/Problems/GEO/GEO040-3.p;255;30.014952058;255;30.003647018;255;30.009479826;255;30.022509093
./TPTP-v8.2.0/Problems/GEO/GEO024-3.p;255;30.011309197;0;10.736741944;255;30.008989249;0;.443289668
./TPTP-v8.2.0/Problems/GEO/GEO015-3.p;0;.763335536;0;.006111599;255;30.010881368;255;30.040336630
./TPTP-v8.2.0/Problems/GEO/GEO067-3.p;255;30.021218902;0;.010628643;255;30.009261605;0;.047811080
./TPTP-v8.2.0/Problems/GEO/GEO063-3.p;255;30.018598477;255;30.004396993;255;30.009163115;0;.036095276
./TPTP-v8.2.0/Problems/GEO/GEO063-2.p;255;30.011792539;255;30.004054772;255;30.009340240;255;30.035671487
./TPTP-v8.2.0/Problems/GEO/GEO077-4.p;255;30.015428580;255;30.003694985;255;30.008541743;255;30.028861257
./TPTP-v8.2.0/Problems/GEO/GEO051-3.p;255;30.018197050;255;30.003788192;255;30.008950233;0;.032818715
./TPTP-v8.2.0/Problems/GEO/GEO040-2.p;255;30.011340297;255;30.003578102;255;30.007856919;0;.147236083
./TPTP-v8.2.0/Problems/GEO/GEO009-3.p;255;30.020440214;255;30.004008708;255;30.009501452;255;30.116143955
./TPTP-v8.2.0/Problems/GEO/GEO021-3.p;0;1.100210453;0;7.911698352;0;6.476505578;0;.029908006
./TPTP-v8.2.0/Problems/GEO/GEO054-3.p;0;.042967396;0;.007051264;0;.050364270;0;.028611119
./TPTP-v8.2.0/Problems/GEO/GEO064-2.p;255;30.012056872;255;30.003815748;255;30.009462802;255;30.061874084
./TPTP-v8.2.0/Problems/GEO/GEO002-4.p;255;30.006552677;255;30.002796390;255;30.008447667;255;30.008666780
./TPTP-v8.2.0/Problems/GEO/GEO038-2.p;255;30.013186990;0;.005758068;255;30.010169658;0;.027970972
./TPTP-v8.2.0/Problems/GEO/GEO027-3.p;255;30.014704910;0;.014756057;255;30.010095064;0;.030708177
./TPTP-v8.2.0/Problems/GEO/GEO088-1.p;255;30.011345621;255;30.004057705;255;30.012056944;255;30.132530753
./TPTP-v8.2.0/Problems/GEO/GEO099-1.p;255;30.012100617;255;30.004027264;255;30.010433104;255;30.145145889
./TPTP-v8.2.0/Problems/GEO/GEO058-3.p;255;30.013217614;255;30.004108458;255;30.010492948;0;.118173019
./TPTP-v8.2.0/Problems/GEO/GEO090-1.p;255;30.013580812;255;30.003794138;255;30.009459601;255;30.044926314
./TPTP-v8.2.0/Problems/GEO/GEO069-3.p;255;30.023943843;255;30.003769152;255;30.009128645;0;.038776039
./TPTP-v8.2.0/Problems/GEO/GEO066-3.p;0;7.873959416;0;.005709527;0;.208205163;0;.034615445
./TPTP-v8.2.0/Problems/GEO/GEO003-2.p;255;30.013589304;0;.096161047;255;30.009097917;255;30.069378236
./TPTP-v8.2.0/Problems/GEO/GEO011-4.p;0;2.197206400;0;.005705538;0;.044712233;0;.030258235
./TPTP-v8.2.0/Problems/GEO/GEO119-1.p;255;30.020060839;255;30.003984187;255;30.014571564;255;30.130615335
./TPTP-v8.2.0/Problems/GEO/GEO085-1.p;255;30.012275756;0;.005739988;0;14.016575731;0;.034899772
./TPTP-v8.2.0/Problems/GEO/GEO038-3.p;255;30.014006991;0;.004795832;255;30.009655942;0;.030527282
./TPTP-v8.2.0/Problems/GEO/GEO014-2.p;0;.063855632;0;.005390999;0;.247366872;0;.167094328
./TPTP-v8.2.0/Problems/GEO/GEO011-5.p;0;.386072157;0;.004986827;0;.041659679;0;.029099002
./TPTP-v8.2.0/Problems/GEO/GEO052-3.p;255;30.019982583;255;30.003488237;255;30.009109458;0;.033643058
./TPTP-v8.2.0/Problems/GEO/GEO073-1.p;255;30.012397427;255;30.003353527;255;30.009135017;255;30.061643871
./TPTP-v8.2.0/Problems/GEO/GEO029-3.p;255;30.012966487;255;30.004167074;255;30.009510508;0;.034085740
./TPTP-v8.2.0/Problems/GEO/GEO002-3.p;0;.349837738;0;.005509042;0;3.884426129;0;.030487840
./TPTP-v8.2.0/Problems/GEO/GEO047-2.p;255;30.011028066;255;30.003866501;255;30.009794528;255;30.034978030
./TPTP-v8.2.0/Problems/GEO/GEO008-1.p;255;30.014584521;255;30.004108219;255;30.010882892;255;30.036859852
./TPTP-v8.2.0/Problems/GEO/GEO082-1.p;255;30.012010443;0;.016213718;255;30.010797885;0;2.281634415
./TPTP-v8.2.0/Problems/GEO/GEO006-1.p;255;30.011837080;255;30.003826993;255;30.011161119;255;30.045161885
./TPTP-v8.2.0/Problems/GEO/GEO054-2.p;0;.058995597;0;.005540203;0;.036787304;0;.030399948
./TPTP-v8.2.0/Problems/GEO/GEO032-2.p;255;30.012818306;255;30.004016700;255;30.019164294;255;30.021415796
./TPTP-v8.2.0/Problems/GEO/GEO049-2.p;255;30.011405262;255;30.003695329;255;30.011783279;255;30.063982892
./TPTP-v8.2.0/Problems/GEO/GEO125-1.p;255;30.017061175;255;30.003586186;255;30.014569452;255;30.069528074
./TPTP-v8.2.0/Problems/GEO/GEO015-2.p;0;1.016411766;0;.059947926;255;30.010801670;255;30.032043348
./TPTP-v8.2.0/Problems/GEO/GEO001-1.p;255;30.011644478;255;30.003926023;255;30.010748949;255;30.065657583
./TPTP-v8.2.0/Problems/GEO/GEO036-3.p;255;30.015283446;0;.005579274;255;30.008228514;255;30.071813936
./TPTP-v8.2.0/Problems/GEO/GEO012-3.p;255;30.019695296;255;30.003728473;255;30.009576260;255;30.081911593
./TPTP-v8.2.0/Problems/GEO/GEO094-1.p;255;30.011244816;255;30.003960856;255;30.009677322;255;30.108716542
./TPTP-v8.2.0/Problems/GEO/GEO093-1.p;255;30.010649400;255;30.004375611;255;30.012490616;255;30.120705592
./TPTP-v8.2.0/Problems/GEO/GEO044-3.p;255;30.015789821;0;.019886359;255;30.009269921;255;30.028020654
./TPTP-v8.2.0/Problems/COL/COL115-2.p;0;.031628242;0;.004698220;0;.078056411;0;.054849391
./TPTP-v8.2.0/Problems/GEO/GEO026-3.p;255;30.012863551;0;.094244308;255;30.009024403;0;.048259110
./TPTP-v8.2.0/Problems/GEO/GEO043-2.p;255;30.012868551;255;30.003719718;255;30.009986187;255;30.020112277
./TPTP-v8.2.0/Problems/COL/COL112-2.p;0;.042719847;0;.016058822;0;.029502123;0;.029320388
./TPTP-v8.2.0/Problems/GEO/GEO128-1.p;255;30.016024251;255;30.003863488;255;30.011518429;255;30.164456197
./TPTP-v8.2.0/Problems/GEO/GEO044-2.p;255;30.012488525;255;30.004051448;255;30.009410317;255;30.030556765
./TPTP-v8.2.0/Problems/GEO/GEO053-3.p;255;30.018164796;0;3.213477174;255;30.008477499;0;.036071464
./TPTP-v8.2.0/Problems/GEO/GEO003-3.p;255;30.014561757;0;.005800900;255;30.009631937;255;30.018360166
./TPTP-v8.2.0/Problems/GEO/GEO126-1.p;255;30.017536712;255;30.004131534;255;30.012105633;255;30.070041639
./TPTP-v8.2.0/Problems/GEO/GEO002-1.p;255;30.013323340;255;30.004192164;255;30.010576851;255;30.028384545
./TPTP-v8.2.0/Problems/GEO/GEO036-2.p;255;30.009732400;255;30.003233009;255;30.014223104;255;30.084227856
./TPTP-v8.2.0/Problems/GEO/GEO005-1.p;255;30.012951419;255;30.003725982;255;30.009853264;255;30.091366765
./TPTP-v8.2.0/Problems/GEO/GEO031-2.p;255;30.012257064;255;30.003984296;255;30.008428366;255;30.055727537
./TPTP-v8.2.0/Problems/GEO/GEO121-1.p;255;30.017552658;255;30.004304555;255;30.011630435;255;30.079401482
./TPTP-v8.2.0/Problems/GEO/GEO020-2.p;255;30.013175566;255;30.003477162;255;30.008492360;255;30.037212251
./TPTP-v8.2.0/Problems/GEO/GEO031-3.p;255;30.016477011;255;30.003783625;255;30.010431608;255;30.022886472
./TPTP-v8.2.0/Problems/GEO/GEO137-1.p;255;30.013301162;255;30.003570208;255;30.019111676;255;30.073977287
./TPTP-v8.2.0/Problems/GEO/GEO112-1.p;255;30.012011303;0;.281105497;255;30.009870429;0;1.099829364
./TPTP-v8.2.0/Problems/GEO/GEO027-2.p;255;30.013439371;255;30.003872524;255;30.009640616;255;30.050891956
./TPTP-v8.2.0/Problems/GEO/GEO013-1.p;255;30.013584596;255;30.004442372;255;30.009172887;255;30.039650893
./TPTP-v8.2.0/Problems/GEO/GEO139-1.p;255;30.019275837;255;30.003284385;255;30.008677668;255;30.083564187
./TPTP-v8.2.0/Problems/GEO/GEO029-2.p;255;30.014437515;255;30.003417182;255;30.008733205;255;30.057818255
./TPTP-v8.2.0/Problems/GEO/GEO142-1.p;255;30.018407799;255;30.004183224;255;30.009843513;255;30.054891108
./TPTP-v8.2.0/Problems/GEO/GEO043-3.p;255;30.013831880;255;30.004153521;255;30.008751411;255;30.014490694
./TPTP-v8.2.0/Problems/GEO/GEO067-2.p;255;30.012576526;255;30.004168303;255;30.010210572;255;30.014993590
./TPTP-v8.2.0/Problems/GEO/GEO003-1.p;255;30.013278716;0;.147783535;255;30.010758855;255;30.057995871
./TPTP-v8.2.0/Problems/GEO/GEO028-3.p;255;30.011824680;255;30.003799397;255;30.008976271;0;.034821649
./TPTP-v8.2.0/Problems/COL/COL120-2.p;0;.029854192;0;.021243205;0;.057595896;0;.026308104
./TPTP-v8.2.0/Problems/GEO/GEO060-2.p;255;30.011975912;255;30.004411427;255;30.009384052;255;30.059187351
./TPTP-v8.2.0/Problems/GEO/GEO001-4.p;255;30.006943342;255;30.004078753;255;30.010201353;255;30.009372993
./TPTP-v8.2.0/Problems/GEO/GEO013-3.p;255;30.019356324;0;.099548243;255;30.008670108;255;30.079933761
./TPTP-v8.2.0/Problems/GEO/GEO004-1.p;255;30.013667382;255;30.003837180;255;30.009355495;255;30.026657762
./TPTP-v8.2.0/Problems/GEO/GEO030-2.p;255;30.010277518;255;30.003114110;255;30.010036732;255;30.039081883
./TPTP-v8.2.0/Problems/GEO/GEO068-3.p;255;30.017993843;255;30.003455920;255;30.008090043;0;.036319979
./TPTP-v8.2.0/Problems/GEO/GEO120-1.p;255;30.015815914;255;30.004154337;255;30.010534211;255;30.121457108
./TPTP-v8.2.0/Problems/GEO/GEO083-1.p;255;30.011835252;255;30.004118882;255;30.010723405;0;.033371228
./TPTP-v8.2.0/Problems/GEO/GEO127-1.p;255;30.013704776;255;30.004026611;255;30.012080496;255;30.110112134
./TPTP-v8.2.0/Problems/GEO/GEO030-3.p;255;30.013892624;0;1.079790889;255;30.009088815;0;7.885538885
./TPTP-v8.2.0/Problems/GEO/GEO037-2.p;255;30.010772527;255;30.003816614;255;30.009861331;255;30.037858507
./TPTP-v8.2.0/Problems/COL/COL085-1.p;255;.011412604;0;.004435892;1;.028462853;1;.026358515
./TPTP-v8.2.0/Problems/GEO/GEO045-2.p;255;30.012014356;255;30.004321994;255;30.012569184;255;30.033699983
./TPTP-v8.2.0/Problems/GEO/GEO021-2.p;0;12.547552399;0;.047302823;255;30.008419641;255;30.132928125
./TPTP-v8.2.0/Problems/GEO/GEO039-2.p;255;30.011895088;255;30.003634364;255;30.011154725;255;30.057401638
./TPTP-v8.2.0/Problems/GEO/GEO152-1.p;255;30.015727618;255;30.003466597;255;30.014872650;255;30.105033843
./TPTP-v8.2.0/Problems/GEO/GEO045-3.p;255;30.014290000;0;28.661334098;255;30.008116717;0;.032818303
./TPTP-v8.2.0/Problems/GEO/GEO042-2.p;255;30.012507308;255;30.004299242;255;30.009633871;255;30.084351952
./TPTP-v8.2.0/Problems/GEO/GEO092-1.p;255;30.009937768;255;30.003807994;255;30.011280114;255;30.137412763
./TPTP-v8.2.0/Problems/COL/COL002-1.p;0;18.298329054;0;.004350581;255;30.008727262;255;30.023149661
./TPTP-v8.2.0/Problems/GEO/GEO095-1.p;255;30.012701887;255;30.003612654;255;30.011810968;255;30.134698711
./TPTP-v8.2.0/Problems/GEO/GEO070-2.p;255;30.012148539;255;30.003670846;255;30.009588762;255;30.104087596
./TPTP-v8.2.0/Problems/COL/COL045-1.p;0;.198618280;0;.004514744;255;30.006964028;255;30.119213572
./TPTP-v8.2.0/Problems/GEO/GEO002-2.p;255;30.009849888;255;30.003181366;255;30.007448837;255;30.056548734
./TPTP-v8.2.0/Problems/COL/COL103-2.p;0;.031504666;0;.004700429;0;.027936707;0;.027531466
./TPTP-v8.2.0/Problems/GEO/GEO068-2.p;255;30.012413076;255;30.003695474;255;30.009751716;255;30.039891139
./TPTP-v8.2.0/Problems/GEO/GEO084-1.p;255;30.010297503;255;30.003420952;255;30.011869731;255;30.234150156
./TPTP-v8.2.0/Problems/COL/COL104-2.p;0;.124722499;0;.004942376;0;.072405291;0;.028190695
./TPTP-v8.2.0/Problems/COL/COL113-1.p;0;1.032678512;0;.022465448;255;30.014199706;255;30.190370554
./TPTP-v8.2.0/Problems/GEO/GEO070-3.p;255;30.020587563;255;30.003752993;255;30.008427870;255;30.116560711
./TPTP-v8.2.0/Problems/GEO/GEO066-2.p;255;30.012713460;255;30.003561912;255;30.009287170;255;30.035163079
./TPTP-v8.2.0/Problems/COL/COL105-1.p;0;8.889721329;0;.021241115;255;30.014175889;0;.082075115
./TPTP-v8.2.0/Problems/GEO/GEO143-1.p;255;30.019264622;255;30.004250072;255;30.009561691;255;30.141051194
./TPTP-v8.2.0/Problems/GEO/GEO042-3.p;255;30.015900056;255;30.003913862;255;30.008524601;255;30.018014472
./TPTP-v8.2.0/Problems/COL/COL070-1.p;255;30.006986981;0;.007137816;255;30.008713351;255;30.011589011
./TPTP-v8.2.0/Problems/GEO/GEO053-2.p;255;30.010325195;255;30.003858846;255;30.012531899;255;30.041774517
./TPTP-v8.2.0/Problems/COL/COL114-1.p;255;30.056608313;0;.021525842;255;30.010641194;0;.084900833
./TPTP-v8.2.0/Problems/GEO/GEO138-1.p;255;30.014698539;255;30.003861984;255;30.010893367;255;30.066851265
./TPTP-v8.2.0/Problems/GEO/GEO039-3.p;255;30.012778260;255;30.003688505;255;30.008053375;255;30.029612307
./TPTP-v8.2.0/Problems/GEO/GEO144-1.p;255;30.014707215;255;30.004063428;255;30.011744631;255;30.060352008
./TPTP-v8.2.0/Problems/GEO/GEO028-2.p;255;30.011669184;255;30.003990502;255;30.008465309;255;30.030534777
./TPTP-v8.2.0/Problems/GEO/GEO037-3.p;255;30.013535251;255;30.003862780;255;30.009101796;255;30.021179857
./TPTP-v8.2.0/Problems/GEO/GEO136-1.p;255;30.020124732;255;30.003481651;255;30.012402177;255;30.098414260
./TPTP-v8.2.0/Problems/COL/COL093-1.p;255;30.017521369;255;30.003672865;255;30.009250654;0;.046678702
./TPTP-v8.2.0/Problems/COL/COL021-1.p;0;.181170405;0;.005550373;255;30.007708558;255;30.013273707
./TPTP-v8.2.0/Problems/GEO/GEO026-2.p;255;30.011459532;255;30.003654230;255;30.010809474;255;30.061203784
./TPTP-v8.2.0/Problems/GEO/GEO012-1.p;255;30.011861192;255;30.004117413;255;30.009753835;255;30.018473320
./TPTP-v8.2.0/Problems/COL/COL039-1.p;255;30.008304216;0;.119532889;255;30.008054336;255;30.017264387
./TPTP-v8.2.0/Problems/COL/COL079-1.p;255;30.007348878;255;30.003393856;255;30.010580948;255;30.074374831
./TPTP-v8.2.0/Problems/COL/COL121-1.p;255;30.048215573;255;30.003748958;255;30.015135189;255;30.194966613
./TPTP-v8.2.0/Problems/COL/COL030-1.p;0;29.011890328;0;.006897020;255;30.008203623;255;30.053860072
./TPTP-v8.2.0/Problems/COL/COL113-2.p;0;.028040610;0;.004310718;0;.026332684;0;.027099805
./TPTP-v8.2.0/Problems/COL/COL044-2.p;255;30.007502968;255;30.003870902;255;30.006856558;255;30.052318634
./TPTP-v8.2.0/Problems/COL/COL060-3.p;255;30.007818570;0;10.069872031;255;30.008103301;255;30.015967086
./TPTP-v8.2.0/Problems/COL/COL121-2.p;255;30.007757493;0;7.243741632;0;.158256057;0;.036633577
./TPTP-v8.2.0/Problems/COL/COL053-1.p;0;.073833060;0;.004952147;255;30.012314920;255;30.011195880
./TPTP-v8.2.0/Problems/COL/COL114-2.p;0;.029734757;0;.004461153;0;.028579845;0;.028911954
./TPTP-v8.2.0/Problems/COL/COL037-1.p;255;30.007410021;0;7.690015508;255;30.007316327;255;30.110052872
./TPTP-v8.2.0/Problems/COL/COL054-1.p;0;6.392083032;0;.003726062;255;30.007955983;255;30.013440401
./TPTP-v8.2.0/Problems/COL/COL064-7.p;255;30.006982637;255;30.003800406;255;30.008331235;255;30.047150569
./TPTP-v8.2.0/Problems/COL/COL105-2.p;0;.025594233;0;.003207688;0;.039708950;0;.028267716
./TPTP-v8.2.0/Problems/COL/COL095-2.p;255;30.034683495;255;30.003983617;255;30.011671002;255;30.168371413
./TPTP-v8.2.0/Problems/COL/COL102-2.p;0;.115461931;0;.004836293;0;.056695007;0;.025761387
./TPTP-v8.2.0/Problems/COL/COL077-1.p;255;30.008129186;255;30.003904437;255;30.008377857;255;30.029661200
./TPTP-v8.2.0/Problems/COL/COL043-2.p;255;30.008644715;255;30.004047218;255;30.007498991;255;30.069171835
./TPTP-v8.2.0/Problems/COL/COL003-8.p;255;30.007306783;255;30.003236622;255;30.008454785;255;30.073350450
./TPTP-v8.2.0/Problems/COL/COL003-10.p;255;30.006361479;255;30.003586605;255;30.009039856;255;30.052715958
./TPTP-v8.2.0/Problems/COL/COL092-2.p;255;30.029431350;255;30.003583574;255;30.008985275;255;30.074267394
./TPTP-v8.2.0/Problems/COL/COL042-1.p;255;30.007902553;255;30.003742464;255;30.007270456;255;30.012230228
./TPTP-v8.2.0/Problems/COL/COL076-2.p;255;30.007285064;255;30.003866977;255;30.009495206;255;30.032569087
./TPTP-v8.2.0/Problems/COL/COL013-1.p;0;.035552498;0;.009328797;255;30.007990600;255;30.022328442
./TPTP-v8.2.0/Problems/COL/COL083-1.p;255;.010460257;0;.004116603;1;.025003997;1;.025508430
./TPTP-v8.2.0/Problems/COL/COL094-1.p;255;30.015583745;255;30.003422859;255;30.008226357;255;30.039240157
./TPTP-v8.2.0/Problems/COL/COL006-5.p;255;30.006909128;255;30.004049693;255;30.006868319;255;30.119192293
./TPTP-v8.2.0/Problems/COL/COL084-1.p;255;.010696544;0;.009577313;1;.026975681;1;.026583540
./TPTP-v8.2.0/Problems/COL/COL102-1.p;255;30.052843945;255;30.003630130;255;30.019663813;0;.087541883
./TPTP-v8.2.0/Problems/COL/COL014-1.p;0;.037800320;0;.004976586;255;30.008414532;255;30.009595506
./TPTP-v8.2.0/Problems/COL/COL031-1.p;0;1.016833294;0;.005041049;255;30.007996221;255;30.023785969
./TPTP-v8.2.0/Problems/COL/COL026-1.p;255;30.007244236;0;.007014253;255;30.007119727;255;30.013099377
./TPTP-v8.2.0/Problems/COL/COL055-1.p;0;.338284968;0;.004422421;0;4.323499188;0;.027972618
./TPTP-v8.2.0/Problems/COL/COL003-2.p;255;30.007836142;255;30.003962524;255;30.007609421;255;30.061055075
./TPTP-v8.2.0/Problems/COL/COL003-3.p;255;30.014732163;0;5.766951072;255;30.006355283;255;30.092601168
./TPTP-v8.2.0/Problems/COL/COL044-8.p;255;30.008302755;255;30.003714229;255;30.008265251;255;30.050410156
./TPTP-v8.2.0/Problems/COL/COL078-2.p;255;30.007460911;255;30.004154163;255;30.008403407;255;30.021612157
./TPTP-v8.2.0/Problems/COL/COL103-1.p;0;.148446485;0;.018490497;0;11.695239388;0;.074663469
./TPTP-v8.2.0/Problems/COL/COL052-2.p;255;30.008124723;0;.008379110;255;30.009617365;255;30.013473454
./TPTP-v8.2.0/Problems/COL/COL101-2.p;0;.029726346;0;.004819002;0;.028262586;0;.026679123
./TPTP-v8.2.0/Problems/COL/COL044-9.p;255;30.007513773;255;30.005020569;255;30.008401489;255;30.053120724
./TPTP-v8.2.0/Problems/COL/COL004-3.p;255;30.007428509;255;30.003735473;255;30.008218174;255;30.248350620
./TPTP-v8.2.0/Problems/COL/COL115-1.p;255;30.062784722;0;.021250694;255;30.010821270;255;30.187829181
./TPTP-v8.2.0/Problems/COL/COL006-4.p;255;30.008008010;255;30.004103698;255;30.006499931;255;30.149253022
./TPTP-v8.2.0/Problems/COL/COL112-1.p;255;30.075413484;0;.023321400;255;30.017163240;255;30.180001703
./TPTP-v8.2.0/Problems/COL/COL002-2.p;255;30.007063133;0;.532935779;255;30.007978957;255;30.128756499
./TPTP-v8.2.0/Problems/COL/COL060-2.p;255;30.007882211;255;30.003257573;255;30.007226255;255;30.013184778
./TPTP-v8.2.0/Problems/COL/COL003-20.p;255;30.008407904;255;30.003198742;255;30.006897467;255;30.013146340
./TPTP-v8.2.0/Problems/COL/COL044-1.p;255;30.007483832;0;2.980373543;255;30.007848870;255;30.012622483
./TPTP-v8.2.0/Problems/COL/COL043-3.p;255;30.006880647;255;30.009646796;255;30.007298066;255;30.030752113
./TPTP-v8.2.0/Problems/COL/COL120-1.p;255;30.058447387;0;.020287557;255;30.015988694;0;.080389146
./TPTP-v8.2.0/Problems/COL/COL063-6.p;255;30.007489742;255;30.003908769;255;30.007697851;255;30.025817354
./TPTP-v8.2.0/Problems/COL/COL015-1.p;0;.155274514;0;.004858503;255;30.008420518;255;30.056959867
./TPTP-v8.2.0/Problems/COL/COL003-9.p;255;30.007940605;255;30.004167770;255;30.007558963;255;30.080599644
./TPTP-v8.2.0/Problems/COL/COL044-10.p;255;30.008099119;255;30.003963655;255;30.008287605;255;30.061695508
./TPTP-v8.2.0/Problems/COL/COL012-1.p;0;.034106347;0;.004299288;255;30.009076245;255;30.010223656
./TPTP-v8.2.0/Problems/COL/COL066-1.p;255;30.008122958;255;30.003576416;255;30.008148118;255;30.046632686
./TPTP-v8.2.0/Problems/COL/COL061-1.p;255;30.007711058;255;30.004186466;255;30.008721607;255;30.014560041
./TPTP-v8.2.0/Problems/COL/COL061-3.p;255;30.007476049;0;9.864061795;255;30.007257061;255;30.066032973
./TPTP-v8.2.0/Problems/COL/COL044-3.p;255;30.007813792;255;30.004175739;255;30.008876415;255;30.070854435
./TPTP-v8.2.0/Problems/COL/COL092-1.p;255;30.015274308;255;30.003802901;255;30.008809279;0;.046809354
./TPTP-v8.2.0/Problems/COL/COL064-6.p;255;30.007911364;255;30.004272052;255;30.008007442;255;30.043759264
./TPTP-v8.2.0/Problems/COL/COL029-1.p;0;.029465229;0;.005211684;255;30.007657323;255;30.013845818
./TPTP-v8.2.0/Problems/COL/COL042-2.p;255;30.007134029;0;4.687327740;255;30.007708835;255;30.072216791
./TPTP-v8.2.0/Problems/COL/COL079-2.p;255;30.008075276;255;30.003446706;255;30.009187588;255;30.013910966
./TPTP-v8.2.0/Problems/COL/COL036-1.p;255;30.007799644;255;30.002988659;255;30.006115582;255;30.048144623
./TPTP-v8.2.0/Problems/COL/COL042-8.p;255;30.007633222;255;30.004190775;255;30.007435151;255;30.011632466
./TPTP-v8.2.0/Problems/COL/COL064-4.p;255;30.007854005;255;30.003888639;255;30.008858017;255;30.151516373
./TPTP-v8.2.0/Problems/COL/COL095-1.p;255;30.016827671;255;30.004026894;255;30.008209782;255;30.151466286
./TPTP-v8.2.0/Problems/COL/COL064-11.p;255;30.007112680;255;30.003738423;255;30.007636813;255;30.023595278
./TPTP-v8.2.0/Problems/COL/COL020-1.p;0;6.415900606;0;.019956738;255;30.008315081;255;30.059161682
./TPTP-v8.2.0/Problems/COL/COL038-1.p;255;30.008293170;255;30.004072811;255;30.007573211;255;30.019170417
./TPTP-v8.2.0/Problems/COL/COL122-2.p;0;.029696264;0;.004950796;0;.032278855;0;.026934399
./TPTP-v8.2.0/Problems/COL/COL043-1.p;255;30.007063600;255;30.003140137;255;30.007205510;255;30.015756999
./TPTP-v8.2.0/Problems/COL/COL066-3.p;255;30.007979426;255;30.004021521;255;30.007258502;255;30.141073545
./TPTP-v8.2.0/Problems/COL/COL063-4.p;255;30.008097058;255;30.004041523;255;30.007133878;255;30.024499981
