file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;meancop_res;meancop_time;mbqi_res;mbqi_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/COL/COL018-1.p;0;.040102628;0;.046740657;0;.004263381;255;30.007970648;255;30.008882494
./TPTP-v8.2.0/Problems/COL/COL063-4.p;255;30.006957710;255;30.007679891;255;30.003893778;255;30.007664672;255;30.026005367
./TPTP-v8.2.0/Problems/COL/COL003-13.p;255;30.007946802;255;30.008150941;255;30.004278560;255;30.008066427;255;30.176215857
./TPTP-v8.2.0/Problems/COL/COL002-3.p;0;29.924366359;0;2.254111132;0;.005855956;255;30.007460703;255;30.137960149
./TPTP-v8.2.0/Problems/COL/COL076-1.p;255;30.008086970;255;30.008061276;255;30.003965723;255;30.008264448;255;30.057545436
./TPTP-v8.2.0/Problems/COL/COL093-2.p;255;30.031685699;255;30.005704699;255;30.004034996;255;30.013205263;255;30.081551502
./TPTP-v8.2.0/Problems/COL/COL052-1.p;255;30.007109617;255;30.007643048;0;.004884588;255;30.008065235;255;30.013127433
./TPTP-v8.2.0/Problems/COL/COL094-2.p;255;30.036346046;255;30.006128301;255;30.003321549;255;30.013372965;255;30.096053444
./TPTP-v8.2.0/Problems/COL/COL104-1.p;255;30.056049933;0;2.962501351;255;30.004125138;255;30.010736455;0;.089792752
./TPTP-v8.2.0/Problems/COL/COL003-1.p;255;30.006788199;255;30.006980290;0;26.739573780;255;30.007751057;255;30.015143928
./TPTP-v8.2.0/Problems/COL/COL006-6.p;255;30.007657805;255;30.006388491;255;30.003807754;255;30.007710183;255;30.122442554
./TPTP-v8.2.0/Problems/COL/COL003-19.p;255;30.006715107;255;30.006958668;255;30.003005314;255;30.005845943;255;30.011641633
./TPTP-v8.2.0/Problems/COL/COL004-1.p;255;30.007124613;255;30.007525492;255;30.003593704;255;30.008050443;255;30.008235397
./TPTP-v8.2.0/Problems/COL/COL122-2.p;0;.030900625;255;30.005337714;0;.003233401;0;.025864712;0;.025229374
./TPTP-v8.2.0/Problems/COL/COL078-1.p;255;30.006890827;255;30.006190056;255;30.004062506;255;30.008439223;255;30.051269392
./TPTP-v8.2.0/Problems/COL/COL051-1.p;0;3.895045380;130;2.676569384;0;.004784836;255;30.008999585;255;30.009525883
./TPTP-v8.2.0/Problems/COL/COL090-3.p;255;30.009919077;255;30.006163578;0;.075749885;255;30.007832325;0;.043508341
./TPTP-v8.2.0/Problems/COL/COL003-18.p;255;30.007712875;255;30.007167835;255;30.003696594;255;30.006787389;255;30.015584800
./TPTP-v8.2.0/Problems/COL/COL006-7.p;255;30.007179465;255;30.007637503;255;30.003705729;255;30.007772213;255;30.133015700
./TPTP-v8.2.0/Problems/COL/COL060-1.p;255;30.008587160;255;30.007786423;255;30.004723812;255;30.006917831;255;30.016382520
./TPTP-v8.2.0/Problems/COL/COL042-3.p;255;30.007956162;255;30.007948167;255;30.003965220;255;30.007514488;255;30.070358127
./TPTP-v8.2.0/Problems/COL/COL063-5.p;255;30.007110172;255;30.007575113;255;30.004123882;255;30.008456353;255;30.017251415
./TPTP-v8.2.0/Problems/COL/COL002-10.p;255;30.007658840;255;30.006959867;255;30.003498597;255;30.011235514;255;30.133022412
./TPTP-v8.2.0/Problems/COL/COL027-1.p;255;30.008756306;255;30.008000592;0;.007068831;255;30.007614039;255;30.016160165
./TPTP-v8.2.0/Problems/COL/COL003-12.p;255;30.008154658;255;30.006731578;255;30.003632390;255;30.007650404;255;30.012256969
./TPTP-v8.2.0/Problems/COL/COL066-2.p;255;30.008099501;255;30.007965511;255;30.004471036;255;30.008776601;255;30.140955419
./TPTP-v8.2.0/Problems/COL/COL024-1.p;0;.184675693;0;.043974276;0;.004551838;255;30.007412113;255;30.012357535
./TPTP-v8.2.0/Problems/COL/COL061-2.p;255;30.006877667;255;30.007277310;255;30.003599099;255;30.013719335;255;30.018016772
./TPTP-v8.2.0/Problems/COL/COL119-2.p;0;.031257865;255;30.005534800;0;.004002513;0;.026026986;0;.024450892
./TPTP-v8.2.0/Problems/COL/COL007-1.p;0;.034686482;0;.032248373;0;.004260101;255;30.008692689;0;.235765559
./TPTP-v8.2.0/Problems/COL/COL056-1.p;255;30.007354676;0;6.978767780;0;.064130287;255;30.007400069;255;30.014245779
./TPTP-v8.2.0/Problems/COL/COL086-1.p;255;.010854136;255;.011002602;0;.005132475;1;.029870634;1;.029982668
./TPTP-v8.2.0/Problems/COL/COL011-1.p;255;30.007869075;255;30.007583324;0;.163127961;255;30.007894950;255;30.026436901
./TPTP-v8.2.0/Problems/COL/COL064-5.p;255;30.007830741;255;30.007941373;255;30.003316563;255;30.008300262;255;30.043052774
./TPTP-v8.2.0/Problems/COL/COL064-10.p;255;30.007106862;255;30.007082668;255;30.003697940;255;30.008651043;255;30.037522276
./TPTP-v8.2.0/Problems/COL/COL116-1.p;0;.978477114;0;1.583545250;0;.021058446;255;30.014242869;255;30.183769562
./TPTP-v8.2.0/Problems/COL/COL042-9.p;255;30.007038465;255;30.007563243;255;30.003958424;255;30.006647978;255;30.013354600
./TPTP-v8.2.0/Problems/COL/COL003-16.p;255;30.006789498;255;30.006594727;0;.693471614;255;30.006576502;255;30.025659666
./TPTP-v8.2.0/Problems/COL/COL088-2.p;255;30.027322198;255;30.006623992;255;30.003564463;255;30.013519509;255;30.070154336
./TPTP-v8.2.0/Problems/COL/COL111-1.p;255;30.058883869;255;30.006335969;0;.027047395;255;30.010132986;0;.082419809
./TPTP-v8.2.0/Problems/COL/COL098-1.p;255;30.008575808;0;.084002378;255;30.004042305;255;30.009915873;0;.937539887
./TPTP-v8.2.0/Problems/COL/COL109-1.p;255;30.060456891;255;30.006191215;0;.338515481;255;30.008802386;255;30.170657658
./TPTP-v8.2.0/Problems/COL/COL023-1.p;255;30.007837667;255;30.006901533;0;.007494682;255;30.007120456;255;30.025173055
./TPTP-v8.2.0/Problems/COL/COL001-2.p;255;30.008718338;0;1.799278998;0;.006365591;255;30.007982849;255;30.077374159
./TPTP-v8.2.0/Problems/COL/COL003-4.p;255;30.007892696;255;30.007038845;0;1.248305141;255;30.008231246;255;30.088159475
./TPTP-v8.2.0/Problems/COL/COL106-2.p;255;30.008138410;255;30.006153500;255;30.004182363;255;30.009620922;255;30.027398839
./TPTP-v8.2.0/Problems/COL/COL101-1.p;0;.248520053;255;30.006048134;0;.020352035;255;30.010614881;0;.075905374
./TPTP-v8.2.0/Problems/COL/COL081-2.p;255;30.007284159;255;30.006998772;255;30.003771465;255;30.007849901;255;30.023782490
./TPTP-v8.2.0/Problems/COL/COL110-2.p;0;7.694561572;0;.037367657;0;.007263125;255;30.007200094;255;30.024273555
./TPTP-v8.2.0/Problems/COL/COL025-1.p;0;.170297078;0;.038588352;0;.004947830;255;30.008542668;255;30.013881354
./TPTP-v8.2.0/Problems/COL/COL002-4.p;255;30.007442861;0;.754148970;0;.017767492;255;30.007015477;0;.199453084
./TPTP-v8.2.0/Problems/COL/COL022-1.p;0;.224329487;0;.050135559;0;.004637341;255;30.008731312;255;30.015315324
./TPTP-v8.2.0/Problems/COL/COL064-1.p;255;30.007264548;255;30.008077140;255;30.003703880;255;30.008966887;255;30.017079803
./TPTP-v8.2.0/Problems/COL/COL116-2.p;0;.027878517;0;.026820677;0;.004166688;0;.026588802;0;.027094016
./TPTP-v8.2.0/Problems/COL/COL058-1.p;255;30.007560313;255;30.008526396;0;.067144030;255;30.007044152;255;30.009813048
./TPTP-v8.2.0/Problems/COL/COL044-4.p;255;30.007315667;255;30.006616000;255;30.004197039;255;30.007305288;255;30.049715705
./TPTP-v8.2.0/Problems/COL/COL100-1.p;255;30.006839670;255;30.007848601;255;30.004051301;255;30.009942246;0;9.974836915
./TPTP-v8.2.0/Problems/COL/COL118-2.p;0;.057825163;0;.031487119;0;.004907128;0;.035210904;0;.031470739
./TPTP-v8.2.0/Problems/COL/COL063-1.p;255;30.008290323;255;30.007470404;255;30.003645107;255;30.008436987;255;30.018603806
./TPTP-v8.2.0/Problems/COL/COL042-7.p;255;30.007719876;255;30.007105186;255;30.003371334;255;30.007154886;255;30.015373103
./TPTP-v8.2.0/Problems/COL/COL062-2.p;255;30.007176236;255;30.007629347;255;30.003644668;255;30.007077971;255;30.046422176
./TPTP-v8.2.0/Problems/COL/COL049-1.p;255;30.007747032;255;30.008282641;0;.015408606;255;30.008366070;255;30.009853538
./TPTP-v8.2.0/Problems/COL/COL050-1.p;0;.137983403;0;.037599724;0;.004403345;255;30.009025121;255;30.009983585
./TPTP-v8.2.0/Problems/COL/COL074-3.p;255;30.007264666;255;30.007777283;255;30.003471738;255;30.009016093;255;30.050339978
./TPTP-v8.2.0/Problems/COL/COL035-1.p;255;30.008445757;255;30.007409837;0;.392789710;255;30.008588102;255;30.015741465
./TPTP-v8.2.0/Problems/COL/COL117-2.p;0;2.082600633;255;30.004038408;0;.011900767;255;30.006206335;255;30.013318680
./TPTP-v8.2.0/Problems/COL/COL080-1.p;255;30.007072388;255;30.005769733;255;30.004137353;255;30.008575757;255;30.052397981
./TPTP-v8.2.0/Problems/COL/COL032-1.p;255;30.007636935;255;30.008062686;0;.008102279;255;30.008631181;255;30.012222229
./TPTP-v8.2.0/Problems/COL/COL107-1.p;255;30.063940636;255;30.006182136;255;30.003837182;255;30.014804586;255;30.183237384
./TPTP-v8.2.0/Problems/COL/COL111-2.p;0;.027275201;255;30.005095401;0;.004861437;0;.029327398;0;.028129214
./TPTP-v8.2.0/Problems/COL/COL006-3.p;255;30.006898710;255;30.006950992;255;30.003982362;255;30.007755926;255;30.120872223
./TPTP-v8.2.0/Problems/COL/COL091-1.p;255;30.011720213;255;30.005245286;255;30.003486534;255;30.008859932;0;.038426795
./TPTP-v8.2.0/Problems/COL/COL118-1.p;255;30.063396081;255;30.005946462;0;.021227520;255;30.010185152;255;30.172657556
./TPTP-v8.2.0/Problems/COL/COL003-5.p;255;30.007219882;255;30.007166304;0;8.173083155;255;30.008762593;255;30.063879434
./TPTP-v8.2.0/Problems/COL/COL124-2.p;0;.029424911;0;.028004640;0;.003801347;0;.045611548;0;.264508787
./TPTP-v8.2.0/Problems/COL/COL089-1.p;255;30.013131918;255;30.007049949;255;30.003830165;255;30.010316436;255;30.219608840
./TPTP-v8.2.0/Problems/COL/COL009-1.p;255;30.007991446;255;30.007401782;0;.004203879;255;30.008331639;255;30.010238784
./TPTP-v8.2.0/Problems/COL/COL075-1.p;255;30.008419232;255;30.006055590;0;.351979539;255;30.008167377;255;30.083858068
./TPTP-v8.2.0/Problems/COL/COL109-2.p;0;1.093568470;255;30.006120523;0;.011966538;255;30.007596388;0;.032590430
./TPTP-v8.2.0/Problems/COL/COL019-1.p;0;15.670250318;0;1.146746250;0;.004889228;255;30.008020112;255;30.096646123
./TPTP-v8.2.0/Problems/COL/COL017-1.p;0;.183429035;0;.046037101;0;.004136647;255;30.007249348;255;30.050163139
./TPTP-v8.2.0/Problems/COL/COL010-1.p;0;.088041788;0;.039929419;0;.004886208;255;30.008202209;255;30.022757639
./TPTP-v8.2.0/Problems/COL/COL006-2.p;255;30.008176925;255;30.006384723;255;30.003715369;255;30.008063772;255;30.176993777
./TPTP-v8.2.0/Problems/COL/COL124-1.p;255;30.060357138;255;30.006674472;0;.019745378;255;30.014406411;255;30.174280352
./TPTP-v8.2.0/Problems/COL/COL099-2.p;255;30.028847215;255;30.005939615;0;.021304882;255;30.014742218;255;30.077072881
./TPTP-v8.2.0/Problems/COL/COL002-5.p;0;1.193619688;0;.541836237;0;.009271162;255;30.007261355;0;.101875334
./TPTP-v8.2.0/Problems/COL/COL123-2.p;255;30.007818851;0;.122467215;0;.029622856;0;3.630440074;0;.076458717
./TPTP-v8.2.0/Problems/COL/COL123-1.p;255;30.043901230;0;12.485902148;255;30.004222474;255;30.014595950;255;30.162521750
./TPTP-v8.2.0/Problems/COL/COL096-1.p;255;30.015792808;255;30.005926734;255;30.002882323;255;30.008246029;255;30.103391962
./TPTP-v8.2.0/Problems/COL/COL042-6.p;255;30.007549490;255;30.007633269;255;30.004155928;255;30.007252662;255;30.011789853
./TPTP-v8.2.0/Problems/COL/COL062-3.p;255;30.007694761;255;30.007704219;255;30.003708323;255;30.007028066;255;30.039752651
./TPTP-v8.2.0/Problems/COL/COL122-1.p;255;30.054812171;0;.617260513;0;.020054796;255;30.020086331;0;.080486850
./TPTP-v8.2.0/Problems/COL/COL003-17.p;255;30.006613959;255;30.007199136;255;30.004422708;255;30.008901873;255;30.012616603
./TPTP-v8.2.0/Problems/COL/COL008-1.p;0;.118211259;0;.039835645;0;.004793055;255;30.009200216;255;30.016976400
./TPTP-v8.2.0/Problems/COL/COL044-5.p;255;30.007719379;255;30.007084803;255;30.003780931;255;30.008654180;255;30.071231971
./TPTP-v8.2.0/Problems/COL/COL090-2.p;255;30.029140150;255;30.006347443;255;30.004162209;255;30.009417855;255;30.063830311
./TPTP-v8.2.0/Problems/COL/COL099-1.p;0;17.384948278;0;23.062386125;0;.004658581;0;2.616169528;0;.044858775
./TPTP-v8.2.0/Problems/COL/COL088-1.p;255;30.012319205;255;30.006947390;255;30.004068415;255;30.007643541;255;30.245132875
./TPTP-v8.2.0/Problems/COL/COL059-1.p;255;30.007105361;255;30.007671725;255;30.004020938;255;30.009672652;255;30.027614757
./TPTP-v8.2.0/Problems/COL/COL058-2.p;255;30.008508139;255;30.007025244;0;8.977817654;255;30.007154530;0;.208940270
./TPTP-v8.2.0/Problems/COL/COL057-1.p;255;30.007127052;255;30.005824001;0;13.759366036;255;30.007758021;255;30.059613359
./TPTP-v8.2.0/Problems/COL/COL048-1.p;0;.133124428;0;.046915734;0;.004628861;255;30.007984654;255;30.019766731
./TPTP-v8.2.0/Problems/COL/COL106-1.p;255;30.072300385;255;30.006150349;255;30.004068308;255;30.008805632;255;30.190615643
./TPTP-v8.2.0/Problems/COL/COL064-2.p;255;30.007597768;255;30.007735678;255;30.003906637;255;30.007966403;255;30.044992683
./TPTP-v8.2.0/Problems/COL/COL044-7.p;255;30.007385350;255;30.006958194;255;30.003470294;255;30.007523142;255;30.027260345
./TPTP-v8.2.0/Problems/COL/COL108-1.p;255;30.066013965;255;30.006938264;255;30.004180317;255;30.011235602;255;30.163519102
./TPTP-v8.2.0/Problems/COL/COL081-1.p;255;30.006858465;255;30.005667274;255;30.003930069;255;30.012138809;255;30.029201302
./TPTP-v8.2.0/Problems/COL/COL058-3.p;255;30.008345212;255;30.008024234;0;7.378072311;255;30.008374294;0;.372796027
./TPTP-v8.2.0/Problems/COL/COL063-2.p;255;30.007662626;255;30.008347733;255;30.004335167;255;30.010307257;255;30.038675301
./TPTP-v8.2.0/Problems/RNG/RNG040-1.p;255;30.009433051;0;.090673286;0;.004329442;0;.195468919;0;.028223186
./TPTP-v8.2.0/Problems/COL/COL003-15.p;255;30.007390708;255;30.007456051;255;30.004016964;255;30.008389152;255;30.050633810
./TPTP-v8.2.0/Problems/COL/COL042-4.p;255;30.007205995;255;30.007809188;255;30.003884843;255;30.007428384;255;30.093750110
./TPTP-v8.2.0/Problems/COL/COL062-1.p;255;30.007400987;255;30.007439029;255;30.004100574;255;30.008128061;255;30.024779856
./TPTP-v8.2.0/Problems/COL/COL119-1.p;255;30.069320464;255;30.007089152;0;.020493048;255;30.009969600;0;.085705795
./TPTP-v8.2.0/Problems/COL/COL080-2.p;255;30.007533075;255;30.006684768;255;30.003840495;255;30.008743344;255;30.007891722
./TPTP-v8.2.0/Problems/COL/COL001-1.p;255;30.007383909;255;30.006313996;0;.104105167;255;30.007950211;255;30.014446479
./TPTP-v8.2.0/Problems/COL/COL065-1.p;255;30.007222428;255;30.007669263;255;30.003874924;255;30.010198354;255;30.025165750
./TPTP-v8.2.0/Problems/RNG/RNG006-2.p;255;30.010592955;255;30.005523410;0;.005804664;0;.126884414;0;.028802382
./TPTP-v8.2.0/Problems/COL/COL003-6.p;255;30.007886492;255;30.006953020;0;.762564110;255;30.008863597;255;30.058923648
./TPTP-v8.2.0/Problems/COL/COL003-7.p;255;30.007259651;255;30.006495256;255;30.003837411;255;30.007453166;255;30.085413508
./TPTP-v8.2.0/Problems/RNG/RNG001-3.p;255;30.006440088;0;20.169387567;0;.057494410;0;7.705439368;255;30.018277081
./TPTP-v8.2.0/Problems/COL/COL003-14.p;255;30.006945525;255;30.006165434;0;1.667224070;255;30.007605911;255;30.010759087
./TPTP-v8.2.0/Problems/COL/COL089-2.p;255;30.029433633;255;30.006486235;255;30.004080393;255;30.018440806;255;30.077780977
./TPTP-v8.2.0/Problems/RNG/RNG006-1.p;255;30.009686564;0;.208233375;0;.005737252;0;.168410033;0;.032361741
./TPTP-v8.2.0/Problems/COL/COL090-1.p;255;30.011915342;255;30.005969834;255;30.004258040;255;30.009461908;0;.058798936
./TPTP-v8.2.0/Problems/COL/COL100-2.p;255;30.027114737;255;30.007369285;255;30.003946558;255;30.010785465;255;30.066780745
./TPTP-v8.2.0/Problems/COL/COL075-2.p;255;30.007365789;255;30.007594615;0;.027991239;255;30.007492596;255;30.011448250
./TPTP-v8.2.0/Problems/COL/COL064-8.p;255;30.008116498;255;30.006318095;255;30.003525218;255;30.007595867;255;30.096209605
./TPTP-v8.2.0/Problems/COL/COL033-1.p;255;30.007155690;255;30.007184677;0;.010235108;255;30.007822554;255;30.009927111
./TPTP-v8.2.0/Problems/COL/COL064-9.p;255;30.006944801;255;30.006963086;255;30.003851148;255;30.007320226;255;30.041055506
./TPTP-v8.2.0/Problems/COL/COL041-1.p;255;30.007471328;255;30.006498959;0;10.102011604;255;30.007212052;255;30.014077865
./TPTP-v8.2.0/Problems/COL/COL098-2.p;255;30.025286459;255;30.007054841;255;30.004028446;255;30.010544311;255;30.056917448
./TPTP-v8.2.0/Problems/COL/COL117-1.p;255;30.057850327;255;30.007818904;0;.125930600;255;30.020648995;255;30.187628008
./TPTP-v8.2.0/Problems/COL/COL006-1.p;255;30.007700628;255;30.007776531;255;30.003940439;255;30.007241210;255;30.010003774
./TPTP-v8.2.0/Problems/COL/COL042-10.p;255;30.007271813;255;30.006489484;255;30.004057271;255;30.008546155;255;30.025541090
./TPTP-v8.2.0/Problems/COL/COL091-2.p;255;30.032033835;255;30.006453909;255;30.004215295;255;30.010262417;255;30.075509673
./TPTP-v8.2.0/Problems/COL/COL110-1.p;255;30.067101044;255;30.006528535;0;.357083096;255;30.017372445;255;30.177227727
./TPTP-v8.2.0/Problems/COL/COL096-2.p;255;30.033451428;255;30.005791734;255;30.003468190;255;30.010651706;255;30.196618742
./TPTP-v8.2.0/Problems/COL/COL042-5.p;255;30.007790542;255;30.006521147;255;30.003705240;255;30.007648076;255;30.047886922
./TPTP-v8.2.0/Problems/COL/COL046-1.p;255;30.008944842;255;30.007160592;255;30.003898772;255;30.008142887;255;30.014441637
./TPTP-v8.2.0/Problems/COL/COL063-3.p;255;30.008656990;255;30.007575099;255;30.003954381;255;30.008547316;255;30.018331925
./TPTP-v8.2.0/Problems/COL/COL064-3.p;255;30.007493534;255;30.006549510;255;30.003543771;255;30.006407109;255;30.028713382
./TPTP-v8.2.0/Problems/COL/COL044-6.p;255;30.007365239;255;30.007095456;255;30.003566064;255;30.006647000;255;30.028605126
./TPTP-v8.2.0/Problems/RNG/RNG010-2.p;0;1.218706227;255;30.006332573;255;30.004034596;255;30.009449854;255;30.126218289
./TPTP-v8.2.0/Problems/COL/COL034-1.p;255;30.007781809;255;30.007202415;0;27.564978853;255;30.007193931;255;30.008504222
./TPTP-v8.2.0/Problems/RNG/RNG008-3.p;255;30.008406771;255;30.007759045;255;30.003039198;255;30.008573637;255;30.090787326
./TPTP-v8.2.0/Problems/RNG/RNG021-6.p;255;30.008159837;255;30.006839988;255;30.003707289;255;30.009726166;255;30.029452280
./TPTP-v8.2.0/Problems/RNG/RNG040-2.p;255;30.008057972;255;30.005540001;0;.005823764;0;23.406940007;0;.027402370
./TPTP-v8.2.0/Problems/RNG/RNG006-3.p;255;30.008818741;255;30.004790333;255;30.003983705;255;30.007941704;255;30.054861228
./TPTP-v8.2.0/Problems/RNG/RNG026-6.p;255;30.008550216;255;30.006372302;255;30.003548219;255;30.007059117;255;30.026077597
./TPTP-v8.2.0/Problems/RNG/RNG013-6.p;255;30.008800450;255;30.007252248;255;30.003979905;255;30.009699359;255;30.029928005
./TPTP-v8.2.0/Problems/RNG/RNG041-1.p;255;30.008441630;255;30.005093786;255;30.003083941;0;17.722751306;0;2.728842434
./TPTP-v8.2.0/Problems/RNG/RNG024-6.p;0;17.309119222;0;.086170715;0;.004929869;255;30.008485995;0;.029093209
./TPTP-v8.2.0/Problems/RNG/RNG027-5.p;255;30.007785129;255;30.006022172;255;30.003636346;255;30.008372973;255;30.138407430
./TPTP-v8.2.0/Problems/RNG/RNG023-6.p;0;20.762882462;0;.079896068;0;.004474717;255;30.007969472;0;.027877614
./TPTP-v8.2.0/Problems/RNG/RNG014-6.p;255;30.007139647;255;30.006027979;255;30.003646184;255;30.008317620;255;30.019263478
./TPTP-v8.2.0/Problems/RNG/RNG038-2.p;0;2.339111759;255;30.005506431;0;.008075337;255;30.007974929;0;.278332569
./TPTP-v8.2.0/Problems/RNG/RNG029-5.p;255;30.008268487;255;30.006935674;255;30.003351386;255;30.007228692;255;30.040571691
./TPTP-v8.2.0/Problems/RNG/RNG007-1.p;255;30.007616213;255;30.005669975;255;30.003650753;255;30.006670076;255;30.041758666
./TPTP-v8.2.0/Problems/RNG/RNG011-5.p;0;.033156413;0;.029118289;0;.004291391;0;.039428929;0;.029492579
./TPTP-v8.2.0/Problems/RNG/RNG026-7.p;255;30.009344760;255;30.005600933;255;30.003568223;255;30.008776869;255;30.221403634
./TPTP-v8.2.0/Problems/RNG/RNG001-2.p;255;30.009382604;255;30.005888614;255;30.004203744;255;30.007752255;255;30.041122488
./TPTP-v8.2.0/Problems/RNG/RNG021-7.p;255;30.008747522;255;30.007379425;255;30.003743821;255;30.008368713;255;30.212806929
./TPTP-v8.2.0/Problems/RNG/RNG028-7.p;255;30.009560650;255;30.008090340;255;30.003699375;255;30.007951346;255;30.138140294
./TPTP-v8.2.0/Problems/RNG/RNG008-2.p;255;30.009560211;255;30.005972592;255;30.004480170;255;30.008544137;255;30.020645584
./TPTP-v8.2.0/Problems/RNG/RNG024-7.p;0;28.758364017;0;.132048497;0;.004613140;255;30.010320716;255;30.220430864
./TPTP-v8.2.0/Problems/RNG/RNG023-7.p;255;30.009202331;0;.133515698;0;.005664910;255;30.008075627;255;30.208475387
./TPTP-v8.2.0/Problems/RNG/RNG028-5.p;255;30.008420009;255;30.008150053;255;30.004218532;255;30.008456773;255;30.098324846
./TPTP-v8.2.0/Problems/RNG/RNG002-1.p;255;30.010566559;255;30.006275668;0;.010063143;255;30.008452773;0;6.126445276
./TPTP-v8.2.0/Problems/RNG/RNG006-10.p;255;30.008601582;255;30.006385639;255;30.003751597;255;30.010921197;255;30.048802066
./TPTP-v8.2.0/Problems/RNG/RNG015-6.p;255;30.008935080;255;30.006426959;255;30.003892911;255;30.008371175;255;30.093012769
./TPTP-v8.2.0/Problems/RNG/RNG010-1.p;255;30.007665093;255;30.006703287;255;30.003775109;255;30.007828622;255;30.095013219
./TPTP-v8.2.0/Problems/RNG/RNG012-6.p;255;30.007586938;255;30.005273028;255;30.004299729;255;30.007968266;255;30.011275137
./TPTP-v8.2.0/Problems/RNG/RNG020-6.p;255;30.008261084;255;30.007863589;255;30.003615787;255;30.008704664;255;30.007462391
./TPTP-v8.2.0/Problems/RNG/RNG025-1.p;255;30.008602156;255;30.006537204;255;30.004007452;255;30.009232823;255;30.118128878
